filename,brightness,colorfulness,contrast,energy,overexposed,psnr,saturation,sharpness,signalnoise,skewness,spectralcentroid,underexposed
Town03_015700.png,0.3769471587977296,0.09663692661558543,0.18237149862609264,0.17534852403680773,0.0,0.2956171880437028,0.2264300435781479,0.007928716940852709,0.6739398977096339,-0.5170080491396933,0.3174354342853013,0.075900495
Town01_006900.png,0.38597387770897834,0.10477115649393039,0.18549365705178705,0.1833837310801514,0.0,0.2926683695996994,0.26467517018318176,0.011675435687690972,0.6754082326725223,-0.6134683950656893,0.3331159021034759,0.07217105
Town04_001560.png,0.4634642995356037,0.09058389551995362,0.11825450392487631,0.2287832846425463,0.0,0.37087291094095726,0.15758444368839264,0.005899690781885512,0.7967153489750417,-1.0510364249258826,0.3374193428090099,0.010641446
Town02_005280.png,0.43508771929824563,0.10771810835048114,0.16642469199102913,0.21699850158845782,0.0,0.3115128909850153,0.20882035791873932,0.009251573028592239,0.7233229291766698,-1.1771084904921596,0.3251536298812843,0.04602796
Town03_016060.png,0.3944341137770898,0.10013569684531924,0.17125048680584817,0.18490499934235818,4.111842e-06,0.3065472513208379,0.18803945183753967,0.009125745158744612,0.697268607530206,-0.6624152010044292,0.3220245004737568,0.06928454
Town02_002100.png,0.3490703850619195,0.1038080112979667,0.2117461065536706,0.16668654736791513,0.00019325658,0.26967382759434655,0.3100550174713135,0.012719192137639366,0.622432453852979,-0.29353816438885516,0.3281317759943138,0.12844983
Town01_006600.png,0.3886984326625387,0.10643460811187527,0.1787356084957225,0.18303288929865028,0.0,0.2991155486434442,0.25252196192741394,0.012856790025091562,0.6850107756000223,-0.740212095817192,0.3451788313598083,0.056772202
Town03_014360.png,0.4368528928018576,0.09035280196786312,0.14450094356169635,0.2117209726395717,0.0,0.33605171333351896,0.1760106384754181,0.007376076003156679,0.7514406295225686,-0.9007543192947965,0.32637695622197144,0.020012336
Town01_003840.png,0.3339723297213622,0.11348512063351636,0.20789754683453568,0.15475890699933226,0.0,0.27286024308523815,0.3147629499435425,0.01472721979400635,0.61633307948378,-0.25360016442378036,0.33438350260194066,0.15972039
Town02_005040.png,0.3358409603973168,0.15070552337776486,0.20780533422988454,0.15597220761498612,1.2335526e-05,0.27293732028012274,0.31376346945762634,0.015855795088933408,0.6177563678667024,-0.25066210811437123,0.3239490775171187,0.14700657
Town02_002580.png,0.3734751354489164,0.10173502894567933,0.19341306507705464,0.1768922905410874,0.0,0.2854056708898862,0.2606067359447479,0.011518738617738116,0.6588162093981885,-0.5635205843743467,0.3194114618579877,0.09647204
Town03_014300.png,0.4325124161506708,0.1040728747108563,0.14801718615181333,0.2089760775207917,0.0,0.3318751330762539,0.18485303223133087,0.008084417304073332,0.7450307691563572,-0.8594169089451665,0.32795281355634276,0.022541119
Town01_003180.png,0.3717010932662539,0.10726310765209159,0.20489027508995977,0.18014172756176777,0.0,0.27539145490176486,0.27345308661460876,0.015355809127056395,0.6446525453557247,-0.6049129098264352,0.32575874888785544,0.14043997
Town03_016300.png,0.4170426986584107,0.08204777010085074,0.1413707437131829,0.19391029968230836,0.0,0.33985615945787395,0.13948902487754822,0.007304500672818145,0.7468349917543782,-0.7329621827001251,0.32864050873916,0.024609376
Town03_019880.png,0.37640736261609903,0.10023363448609247,0.1763344894617344,0.17277635480533807,0.0,0.30146507210975027,0.2525607645511627,0.006321479972277867,0.6809822002340266,-0.6536964719341469,0.3197122958336092,0.08072369
Town01_005760.png,0.4688112745098039,0.0984981652840624,0.13722756196658145,0.2386154148707987,0.0,0.3450234430349569,0.18554352223873138,0.009364760011331677,0.7735663892519131,-1.4491975473572847,0.350699952438483,0.015205592
Town03_014840.png,0.23774929050567595,0.10722317721928083,0.16084484703687682,0.08239578995426856,0.0,0.3174371527166522,0.38338199257850647,0.012936203307432368,0.5964696117912761,0.8399665947830987,0.3337188594173336,0.112339646
Town03_017780.png,0.3840774155056759,0.08922336280975782,0.17880192146933852,0.17948558822264715,0.0,0.299051123851768,0.1984839290380478,0.008422058697059835,0.6823441370987225,-0.6585578671305073,0.31908312512388937,0.06335527
Town04_003180.png,0.4365252354231166,0.12900069396680222,0.14042788070197967,0.21027427083965683,0.0,0.34101864564731144,0.20115743577480316,0.006811625842287381,0.7566043465112292,-0.8845171796788535,0.32695026038554176,0.021504935
Town02_004380.png,0.3482954560113519,0.10648581538437671,0.18967421565688075,0.15728603276320843,0.0,0.2887966692659354,0.279651015996933,0.009141444333151217,0.6474258203179107,-0.4774268852710738,0.32877578144311315,0.11773849
Town03_016000.png,0.402186903379773,0.09982922636263174,0.16943979753309982,0.19046415023826882,0.0,0.3083938229339614,0.19282428920269012,0.008607737282219387,0.7035831298816161,-0.7286652364260212,0.3212541519213174,0.05757401
Town02_001860.png,0.34657307791537667,0.10257045863251196,0.21153889981086507,0.16486160446892892,0.0,0.26984389144642995,0.3092663884162903,0.012668978530524701,0.6209740907245347,-0.27755453899009935,0.32601562424237784,0.13174342
Town03_018060.png,0.22514604295665636,0.11837277944580478,0.13890599296299327,0.06998561554007567,0.0,0.34291157374239356,0.39243361353874207,0.013051214360873344,0.6184446747115456,0.5872876157608797,0.3338053828021353,0.12618834
